topic	tweet_id	tweet_text	class_label
COVID-19	1.3593509433561743e+18	India has sent 100,000 COVID-19 vaccines as a gift to Barbados, which arrived earlier today. The gesture was appreciated by the people of Barbados, and the country's Prime Minister thanked India's Prime Minister Modi for his quick and generous action.	0
COVID-19	1.3700080764897894e+18	President Kagame and First Lady Jeannette Kagame were vaccinated against COVID-19 at King Faisal Hospital, as part of the nationwide vaccination rollout that has seen over 230,000 people vaccinated in Rwanda.	0
COVID-19	1.367726730044207e+18	India has delivered 50,000 doses of Covid-19 vaccines to Rwanda, for which the Rwandan government has expressed gratitude. The government of Rwanda has thanked the government of India and other partner countries for their contribution to the fight against Covid-19.	0
COVID-19	1.3698884834147123e+18	Four ex-Presidents of the US have collaborated on two national ad campaigns to encourage trust in COVID-19 vaccines. The ads, which were released on Thursday, depict these individuals getting vaccinated against the virus.	0
COVID-19	1.3685851875006915e+18	According to a report by the Wall Street Journal, Russia's intelligence agencies, including the SVR, FSB, and GRU, deployed fake news sites and social media accounts to spread disinformation about the Pfizer and Moderna vaccines. The goal of this misinformation campaign was to undermine public trust in Western vaccines, while simultaneously promoting Russia's own vaccine, Sputnik V.	1
COVID-19	1.368249497734713e+18	Philadelphia 76ers center Joel Embiid has decided to donate his $100K earnings from the 2021 NBA All-Star Game to three homeless shelters in Philly. The donation will go towards providing meals, clothing items, treatment and care for those who receive COVID-19 vaccines, funds for a summer camp, shelter for over 300 teens and support for previously homeless families. This move by Embiid shows his commitment to his community and helping those in need during these difficult times.	0
COVID-19	1.3653245014755942e+18	The article argues that Canada should take action to produce its own vaccines instead of relying on international partners. The Fitzhenry Vector Lab, part of the Macdonald-Laurier Institute's Global Nexus program, is proposed as a potential solution to this issue. By producing COVID-19 vaccine doses locally, all Canadians could have access to the vaccine. The article suggests that such an approach will ensure that Canada is better prepared to deal with future pandemics.	0
COVID-19	1.3509072845750436e+18	The article highlights concerns about the safety of vaccines and questions the assumption that vaccines are 100% safe. It references a news report from the New York Post that 23 people died in Norway after receiving the COVID-19 vaccine. The article suggests that those who dismiss anti-vaxxers may come to rely on those who question the safety of vaccines to promote widespread vaccination.	1
COVID-19	1.3704532393096806e+18	Starting April 5th, all Michiganders aged 16 and above who were previously ineligible will be eligible for vaccination against COVID-19. The Governor of Michigan is urging all eligible individuals to take advantage of the opportunity to receive one of the three safe and effective vaccines available.	0
COVID-19	1.3675176942793933e+18	AstraZeneca's COVID-19 vaccine shipment to Australia has been blocked by the European Union (EU) and Italy after the drug manufacturer failed to deliver the promised doses to Europe. The move comes amid a dispute over vaccine delivery delays, with the EU accusing AstraZeneca of not fulfilling its contractual obligations. The shipment to Australia was due to deliver 250,000 doses of the vaccine, and its delay is likely to affect the country's vaccination rollout plans.	0
COVID-19	1.3675551022911488e+18	The Ohio State University Medical Center is administering Johnson & Johnson COVID-19 vaccines, which is the only single-dose shot approved by the FDA. The medical center hopes to increase the production of the vaccine, as having a third safe and effective vaccine will allow for more individuals to be vaccinated quickly.	0
