topic	tweet_id	tweet_text	class_label
COVID-19	1359350943356174337	India has sent 100,000 doses of COVID-19 vaccines to Barbados, and they arrived earlier today. This is a significant and meaningful gesture, and the people of Barbados are grateful to the Prime Minister of India, Mr. Modi, for his prompt and generous decision to send these vaccines. Thank you, Mr. Modi.	0
COVID-19	1370008076489789440	More than 230,000 people in Rwanda have already received the COVID-19 vaccine. President Kagame and First Lady Jeannette Kagame joined the initiative by receiving their vaccines at King Faisal Hospital. This is part of the ongoing nationwide vaccination program.	0
COVID-19	1367726730044207104	We are happy to report that we received 50,000 doses of Covid-19 vaccines from India today. The Government of Rwanda is thankful to the Government of India, as well as our other partner countries, for their support in our efforts to combat the Covid-19 pandemic. Thank you, @DrSJaishankar!	0
COVID-19	1369888483414712322	On Thursday, four past American presidents teamed up for two national advertising campaigns in an effort to promote the safety and efficacy of COVID-19 vaccines. The ads showcase each of the former presidents receiving the vaccine, aiming to increase public trust in the vaccination process.	0
COVID-19	1368585187500691461	According to the Wall Street Journal, Russia's three main intelligence agencies used fake news websites and social media accounts to spread false information about the Pfizer and Moderna COVID-19 vaccines. The goal was to damage people's faith and trust in these vaccines. The three intelligence services are known as SVR, FSB, and GRU.	1
COVID-19	1368249497734713346	Basketball player Joel Embiid has decided to give his $100,000 All-Star Weekend earnings to three homeless shelters located in Philadelphia. This donation will help provide several necessary things like food, clothing items, and treatment and care for those who get COVID-19 vaccines. Additionally, funds will be provided for a summer camp, and shelter will be given to more than 300 teens. Finally, formerly homeless families will also receive support from this generous act.	0
COVID-19	1365324501475594243	The Mossmanlab argues that Canada should take immediate steps to produce its own vaccines so that they are not dependent on other countries. They suggest that the Fitzhenry Vector Lab, under the guidance of MacGlobalNexus, could produce enough COVID-19 vaccine doses for all the people in Canada.	0
COVID-19	1350907284575043584	People who confidently assert that vaccines are entirely safe and ridicule those who oppose them will have to rely on individuals who are truthful about the potential risks to promote the importance of widespread vaccination. A recent incidence of 23 deaths in Norway after people received the COVID-19 vaccine highlights this issue. Source: @nypost.	1
COVID-19	1370453239309680640	Starting April 5th, everyone who is 16 or older in Michigan can get a COVID-19 vaccine, even if they couldn't before. This is great news, and I encourage everyone who can to get vaccinated. There are three safe and effective vaccines available.	0
COVID-19	1367517694279393282	AstraZeneca, a company that makes a vaccine for COVID-19, didn't give all the doses it had promised to Europe. Because of this, the European Union (a group of countries in Europe) and Italy stopped a shipment of this vaccine that was going to Australia.	0
COVID-19	1367555102291148801	The team at OSUWexMed gave out some of the first Johnson & Johnson COVID-19 vaccines this week. This vaccine is different from the others because you only need one dose. The FDA said it's okay for people to use it. The team is trying to make more of the vaccine so that we can give it to more people faster. This is good news because it means more people can get vaccinated and stay healthy.	0
COVID-19	1365385808316944386	North Carolina has been ranked as the top state in the US for providing vaccinations to adults over the age of 65. This is a great achievement and something that we as North Carolinians should be proud of. The efforts of vaccine providers across the state, as well as the dedicated team at the North Carolina Department of Health and Human Services, are truly impressive. Their hard work has allowed for the quick and fair distribution of vaccines to those who need it most. Congratulations, North Carolina!	0
COVID-19	1367295604703993856	The vaccines from Johnson & Johnson, Moderna, and Pfizer with BioNTech are authorized for use in the U.S. All three vaccines are effective in reducing the risk of getting Covid-19. Additionally, they are highly effective in preventing serious outcomes such as hospitalization and death. For more information, visit the link provided.	0
COVID-19	1366074035348467712	According to simulations, giving people a less effective vaccine earlier can prevent more cases, hospitalizations, and deaths from Covid-19 than waiting for a more effective vaccine for just a month.	0
COVID-19	1364402806992568320	The Navajo Nation has achieved its target of providing more than 100,000 COVID-19 vaccinations to its inhabitants by the end of February. This number equates to over 50% of its population. Their efforts to enhance the provision of vaccines, vaccination locations, and personnel administering vaccines have positively impacted this achievement.	0
COVID-19	1369998582435229696	CVS has increased the number of states where it provides Covid-19 vaccinations through Biden's federal retail pharmacy program. According to a statement from the company, it is now offering Covid-19 vaccines in 29 states and Puerto Rico, nearly doubling its coverage.	0
COVID-19	1369512362873589760	Alaska Governor Dunleavy has announced that the state is now allowing anyone who is 16 years old or older and living or working in Alaska to receive a Covid-19 vaccine. This means that eligibility requirements have been dropped and more people now have access to the vaccine. Alaska is the first state to do so.	0
COVID-19	1370191018243465219	President Biden recently shared the news that the COVID-19 vaccine will be more widely available to adults in the near future. He stated that all adults will be eligible to receive the vaccine by May 1st. This is great news for people who have been waiting for their turn to get vaccinated. As for the author, they are hoping for a celebratory birthday filled with both vaccination and tequila.	0
COVID-19	1365011945108176901	Exciting news! Moody's, a company that evaluates the financial stability of countries, predicts that India's economy will grow by 13.7% in the fiscal year 2022. This is higher than their previous estimate of 10.8%. The reason for this positive change is because things are getting back to normal in India after the Covid-19 pandemic, and people are feeling more and more confident in the economy thanks to the successful rollout of vaccines.	0
COVID-19	1369788331232493573	I am happy to share that in Sumterville, a new vaccination site has been opened to serve seniors above 65. This drive-thru site will provide 3,000 Johnson & Johnson vaccines over the next three days. The seniors are being given the priority they deserve. You can find more information here - https://t.co/H80UiLdFsp. #SeniorsFirst.	0
COVID-19	1369591200093732864	We have made a deal with BioNTech-Pfizer to provide four million additional COVID-19 vaccines to EU nations within the next 14 days. This will aid in managing areas with high infection rates and promote unrestricted travel across borders. #StrongerTogether	0
COVID-19	1356605799766745090	Back in 1956, backstage at the Ed Sullivan Show, Elvis Presley received a vaccine for polio. This inspired many people to also get vaccinated. Nowadays, COVID-19 vaccines are becoming available, but many Americans are unsure about them. In response, three former US presidents are considering getting vaccinated publicly, like Elvis did, to encourage people to get vaccinated.	0
COVID-19	1369988744728616965	As of March 4, India has sent more than 48.1 million doses of COVID-19 vaccines to different countries. These vaccines have been distributed in three ways. Around 7.35 million doses were given as free aid, over 28.8 million doses were sold commercially, and more than 11.9 million doses were given through the COVAX initiative.	0
COVID-19	1370046383458246659	"Whoopi Goldberg has announced that she has received her first shot of the COVID-19 vaccine and is urging others to do the same. She is encouraging people to ""Get the shot!"" and is providing more information about the vaccine at the link https://t.co/dGwgeZLEcy."	0
COVID-19	1371118941460963331	Although vaccines are highly effective in preventing severe cases and deaths from Covid, they are not foolproof. Therefore, it is important to continue wearing masks.	0
COVID-19	1368703552546308099	Russian intelligence agencies are running a campaign to damage people's trust in western vaccines, including Pfizer Inc.'s.	1
COVID-19	1368561780142792705	New data shows that many people in Europe are hesitant to receive the AstraZeneca COVID-19 vaccine due to perceived safety concerns. In Germany, 27% of people surveyed said they would refuse the vaccine and wait for a different one. In France and Italy, the figures were 22% and 23% respectively, while in Spain it was 19% and in the UK just 2%. In contrast, the Pfizer vaccine had much lower rates of hesitancy, with only 6% of Germans and 7% of French and Italians saying they would refuse it. The Moderna vaccine had slightly higher rates of hesitancy than Pfizer, with 12% of Germans and 11% of French and Italians saying they would refuse it.	0
COVID-19	1366780368318312449	Radiologists have reported that Covid-19 vaccines are causing uncommon swelling that shows up in routine mammograms and other scans. To prevent unnecessary concerns about breast and other cancers during your vaccination, here's what you can do.	1
COVID-19	1367820629886504961	Great news for Uganda as we have just received our first shipment of 864,000 doses of the AstraZeneca COVID-19 vaccine! These vaccines were manufactured by the Serum Institute of India and were shipped through the COVAX facility. We are grateful to everyone who made this possible and we are eagerly looking forward to distributing these much-needed vaccines.	0
COVID-19	1369404118759055364	Great news! CVS Health will now be offering COVID-19 vaccines at 76 more of their pharmacies in Florida, which means there will be 157 locations across 30 counties. For more information, check out this link: https://t.co/Y3jWFaWXlz #COVIDvaccine #CVSHealthcare	0
COVID-19	1369032423695081476	As of now, we have three COVID-19 vaccines that are available and the supply has been increasing steadily. Consequently, we can now extend eligibility to all phase 3 priority groups. In order to book an appointment for phase 3, new slots will be available on the portal at midnight. Further information can be found at https://t.co/fpMRXEua4n. https://t.co/XmV50rjeU9	0
COVID-19	1367717174236839937	The current global vaccination rate is around 6.6 million doses administered per day. Based on this rate, it would take approximately 4.7 years to provide a two-dose vaccine to 75% of the global population. However, there is a growing disparity in vaccine distribution, with low- and middle-income countries having a greater need for vaccines than wealthier nations. As such, it is crucial to speed up the delivery of Covid vaccines to these countries.	0
COVID-19	1369629278053269507	Alaska has removed the requirement for certain people to be eligible to receive the coronavirus vaccine. This means that anyone who is aged 16 or over in the state can now receive the vaccine. Alaska is the first state to introduce this new policy.	0
COVID-19	1368236350948970499	New Yorkers are happy to wait for vaccines in the middle of the night at Yankee Stadium.	0
COVID-19	1363964279997743108	When you get a COVID-19 vaccine, it activates your immune system to protect you. This may cause some people to experience mild side effects such as feeling sore, tired, or unwell. These side effects usually go away within a week and aren't anything to worry about. To learn more about the vaccine, visit the link provided.	0
COVID-19	1363354245576220672	The Australian Government has begun their COVID-19 vaccination program and the first vaccines were given in Sydney. You can find additional information about the distribution of safe and effective vaccines on this website: https://t.co/svQSOy6dDv pic.twitter.com/QJ455hAyOg.	0
COVID-19	1370050585924354053	President Bush and Laura Bush have received the COVID-19 vaccine and are thankful for it. They believe that getting vaccinated is the key to ending the pandemic and starting a process of recovery and revitalization. So, when it is your turn to get the vaccine, they urge you to do your part and get vaccinated.	0
COVID-19	1368885882707578885	Indonesia has just received its first delivery of 1.1 million AstraZeneca COVID-19 vaccines through the Covax Facility program, which is led by the WHO and a global vaccine group. The country is hoping to acquire a total of 13.7 million doses of this vaccine.	0
COVID-19	1368474007578742786	We have successfully delivered the first batch of COVID-19 vaccines to Ethiopia. The shipment arrived today and was handed over to the Ministry of Health at a ceremony held at our cargo terminal. We are committed to continuing this vital service to help save lives. #FlyEthiopian https://t.co/yx3XtNq0JR	0
COVID-19	1369517118970982400	In the last two weeks, UNICEF and its partners sent more than 15 million doses of COVID-19 vaccines to different countries through COVAX. We are collaborating with WHO, GAVI, and CEPI Vaccines to ensure that everyone can access the vaccine.	0
COVID-19	1367168699464040451	In January, eight western lowland gorillas became ill. To protect other great apes in their care, such as bonobos and orangutans, San Diego Zoo staff received experimental COVID-19 vaccines to administer.	0
COVID-19	1366958948641832963	Great news! COVID-19 vaccines have arrived in Kenya. Congratulations to everyone involved in making this happen, including the Ministry of Health, Gavi, WHO Kenya, UNICEF, and CEPI vaccines. Kenya has contributed KES 84 billion to COVAX and worked with the UK in a health partnership that included scientific collaboration between KEMRI Kenya and Oxford Vaccine Group. This is an important step in the fight against the pandemic.	0
COVID-19	1367813077949964288	This week, Angola, Côte d'Ivoire, Ghana, Kenya, Nigeria, and Rwanda have begun distributing COVID-19 vaccines through COVAX. They are initially giving the vaccine to high-risk individuals, health workers, and teachers. UNICEF Supply, WHO, GAVI, and CEPI Vaccines are all involved in this effort.	0
COVID-19	1368825655627046912	The chief administrator of the government, Mr Boss Mustapha, and the team responsible for managing the COVID-19 pandemic in Nigeria, known as the Presidential Task Force, will be given the Oxford-AstraZeneca COVID-19 vaccines today. This announcement was made by the SGF Office through a statement.	0
COVID-19	1370098291627585537	According to a statement made by Julie Willems Van Dijk, the deputy secretary of DHS, every individual who is 16 years or older residing in Wisconsin will be able to receive a COVID-19 vaccine in May.	0
