topic	tweet_id	tweet_text	class_label
COVID-19	1359350943356174337	Earlier today, Barbados received a generous gift of 100,000 COVID-19 vaccines from India. This was a significant and appreciated moment for the people of Barbados, and I extend my gratitude to Prime Minister Modi for his prompt and generous decision to provide us with these vaccines. Thank you. https://t.co/cSCb40c2mt	1
COVID-19	1350165688061669378	As I wait for my turn to receive the COVID-19 vaccines, I am taking precautions such as wearing a mask, maintaining a distance of at least six feet from others, avoiding crowded places, and refraining from gathering indoors with individuals who are not part of my household. By doing so, I am contributing to the effort to #SlowTheSpread and make a positive impact.	0
COVID-19	1369749539154919425	Join me this afternoon as I moderate a discussion between the CEOs of Johnson & Johnson and Merck about our groundbreaking collaboration to increase the production of COVID-19 vaccines. Don't miss it! https://t.co/S3OxWrOUgt	0
COVID-19	1350164995686936578	To support small businesses like mine, please wear a mask, practice social distancing, and avoid large gatherings until enough people have received the COVID-19 vaccine. Let's work together to slow the spread.	0
COVID-19	1370008076489789440	President Kagame and First Lady Jeannette Kagame have joined over 230,000 people in receiving their COVID-19 vaccines as part of the ongoing nationwide vaccination rollout. The couple received their vaccines at King Faisal Hospital.	1
COVID-19	1367726730044207104	This morning, we were delighted to receive 50,000 doses of Covid-19 vaccines from India. The government of Rwanda expresses its gratitude to the government of India and other partner countries for their valuable contribution in the battle against Covid-19. Thank you, Dr. S Jaishankar.	1
COVID-19	1365684673205084166	The UP-PGH COVID-19 Groups have provided details about the Astrazeneca and SinoVac COVID-19 Vaccines. Find out more at the given link. 💉💉💉	0
COVID-19	1369888483414712322	On Thursday, two national ad campaigns were launched by four ex-presidents with the aim of promoting trust in COVID-19 vaccines. The campaigns feature images of all four former presidents receiving the vaccine. https://t.co/nG9V6jalhl	1
COVID-19	1370003879455297540	Throughout history, America has thrived when we prioritize the well-being of our fellow citizens and work together towards a shared goal. Today, as we witness the creation of reliable and safe COVID-19 vaccines, we have another opportunity to come together and make a positive impact. https://t.co/rbuQstkH9R	0
COVID-19	1354166371526041603	Misinformation and fear-mongering about COVID-19 vaccines for pregnant and nursing women are rampant. To dispel these myths and provide relevant facts, a Yale MSTP student named Alice Luculligan and I wrote an OpEd. We urge everyone to share it widely. https://t.co/iyneLwvE5y	0
COVID-19	1357381185505288200	Dr. Anthony Fauci, the director of @NIAIDNews and chief medical advisor to the President, is here to answer your questions about COVID-19 and the scientific aspects of the vaccines for the next hour. https://t.co/AF6JN6ZEsi	0
COVID-19	1367232803071422464	Mothers, please do not allow anyone to administer the experimental COVID-19 vaccines to your babies, for the sake of your family and God. https://t.co/0LIZf4drgq	0
COVID-19	1368585187500691461	According to the Wall Street Journal, Russia's three primary intelligence agencies (SVR, FSB, and GRU) utilized fabricated news websites and false social media profiles to disseminate false information about the Pfizer and Moderna vaccines, with the aim of eroding public trust in them.	1
COVID-19	1368249497734713346	Philadelphia 76ers player Joel Embiid has announced that he will be donating his $100,000 earnings from the All-Star Weekend to three homeless shelters in Philadelphia. The donation will be used to provide meals, clothing items, treatment and care for those who receive COVID-19 vaccines, funds for a summer camp, shelter for over 300 teenagers, and support for families who were previously homeless. This act of kindness is greatly appreciated and will make a significant impact on the lives of those in need.	1
COVID-19	1367921612780081155	President Biden has called on states to ensure that teachers, school staff, and child care workers receive their first dose of the COVID-19 vaccine by the end of March. The federal retail pharmacy program will give priority to their vaccinations, and a list of participating pharmacies can be found at https://t.co/lmCctm9P1Q.	0
COVID-19	1355801491190280192	Several Twitter accounts, including mine, were blocked after tweeting about Bill Gates' stance on dropping patents for Covid-19 vaccines. Despite calls for support, Gates refuses to back the idea. I even reached out to him directly to ask about it. https://t.co/EAVdJQl1Qy	0
COVID-19	1366637116097060867	"I am so desperate to see other people that I am willing to receive a COVID vaccine made by Frito-Lay, even if it's called ""Cool Ranch."" At this point, I am tired of hearing comparisons between different vaccines."	0
COVID-19	1365324501475594243	@Mossmanlab argues that Canada can take immediate steps to produce its own COVID-19 vaccines and reduce its dependence on foreign partners. The Fitzhenry Vector Lab, supported by @MacGlobalNexus, could potentially produce enough vaccine doses for all Canadians. https://t.co/J3Nvb5faq6	1
COVID-19	1366814345443872769	Throughout 2020 and 2021, we demonstrated resilience. The @NASAPersevere rover transported a special plate to Mars as a way of expressing appreciation to the healthcare workers who were at the forefront of the COVID-19 pandemic. We extend our gratitude to the scientists who created vaccines. https://t.co/Aff9DtZ5jD	0
COVID-19	1369771518239072260	It is imperative that Florida extends vaccine eligibility to all essential employees, including teachers, agriculture and food workers. The necessary supply is available, and Governor Ron DeSantis must act now to save lives. https://t.co/YkJJgHqMrT	0
COVID-19	1350907284575043584	People who claim that vaccines are completely safe and mock those who are against vaccination may have to rely on those who are honest about the risks of vaccines to emphasize the importance of widespread vaccination. This is highlighted by the recent news of 23 deaths in Norway after individuals received the COVID-19 vaccine. The article can be found on the New York Post website.	1
COVID-19	1369770494703116296	If there is a lack of evidence, we insist that the authorization for gene-based vaccines be revoked until the EMA conducts proper due diligence to address all the concerns mentioned above. https://t.co/lgznoGXjBc	0
COVID-19	1370453239309680640	Starting from Monday, April 5, every individual aged 16 and above in Michigan who was previously ineligible will now be eligible to receive a vaccine. This is a thrilling development, and I encourage all eligible Michiganders to avail themselves of one of the three secure and efficient COVID-19 vaccines.	1
COVID-19	1367517694279393282	AstraZeneca's COVID-19 vaccine shipment to Australia has been blocked by the EU and Italy due to the drug manufacturer's failure to deliver the promised doses to Europe. https://t.co/GEMOlMwhkW	1
